CorrelationId,longitude,latitude
2b795bb3-70d8-4c76-b09a-64d8eb98626e,0.47713,51.39323
0c842880-8eea-4658-b5d1-f4bdf85846c8,-2.68758,53.69786
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,-0.29825,51.39148
2b795bb3-70d8-4c76-b09a-64d8eb98626e,-1.08593,50.79205
0c842880-8eea-4658-b5d1-f4bdf85846c8,-1.99421,51.35084
b8e60494-2b16-446f-8d28-b501af186c82,-2.01111,52.66277
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,-0.2,51.65
2b795bb3-70d8-4c76-b09a-64d8eb98626e,-0.91979,51.42708
0c842880-8eea-4658-b5d1-f4bdf85846c8,-1.5443,50.75767
2b795bb3-70d8-4c76-b09a-64d8eb98626e,-0.29825,51.39148
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,-0.33525,53.7446
b8e60494-2b16-446f-8d28-b501af186c82,-0.33525,53.7446
0c842880-8eea-4658-b5d1-f4bdf85846c8,-1.48119,53.0233
2b795bb3-70d8-4c76-b09a-64d8eb98626e,-1.99421,51.35084
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,-0.32247,50.82882
0c842880-8eea-4658-b5d1-f4bdf85846c8,-3.05814,53.00974
b8e60494-2b16-446f-8d28-b501af186c82,-2.1875,51.26
2b795bb3-70d8-4c76-b09a-64d8eb98626e,1.26738,51.84819
0c842880-8eea-4658-b5d1-f4bdf85846c8,-1.29772,50.76306
2b795bb3-70d8-4c76-b09a-64d8eb98626e,-2.01111,52.66277
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,-1.47217,53.46506
b8e60494-2b16-446f-8d28-b501af186c82,1.15597,51.78967
2b795bb3-70d8-4c76-b09a-64d8eb98626e,-4.0573,55.82737
0c842880-8eea-4658-b5d1-f4bdf85846c8,-1.29243,53.49389
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,-2.52398,53.19146
b8e60494-2b16-446f-8d28-b501af186c82,-0.91979,51.42708
2b795bb3-70d8-4c76-b09a-64d8eb98626e,-3.52751,50.7236
0c842880-8eea-4658-b5d1-f4bdf85846c8,-4.0573,55.82737
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,-1.29772,50.76306
b8e60494-2b16-446f-8d28-b501af186c82,-2.12139,52.48173
2b795bb3-70d8-4c76-b09a-64d8eb98626e,-0.91979,51.42708
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,-3.05,53.81667
0c842880-8eea-4658-b5d1-f4bdf85846c8,-4.21376,55.82885
b8e60494-2b16-446f-8d28-b501af186c82,-0.76667,53.38333
0c842880-8eea-4658-b5d1-f4bdf85846c8,-1.32471,51.40148
2b795bb3-70d8-4c76-b09a-64d8eb98626e,-3.05,53.81667
b8e60494-2b16-446f-8d28-b501af186c82,-4.0573,55.82737
0c842880-8eea-4658-b5d1-f4bdf85846c8,0.75,52.41667
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,-1.47217,53.46506
b8e60494-2b16-446f-8d28-b501af186c82,-1.29772,50.76306
2b795bb3-70d8-4c76-b09a-64d8eb98626e,-0.36053,51.64316
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,-2.09814,57.14369
0c842880-8eea-4658-b5d1-f4bdf85846c8,150.99292,-33.75881
b8e60494-2b16-446f-8d28-b501af186c82,151.07986,-33.88096
2b795bb3-70d8-4c76-b09a-64d8eb98626e,153.10236,-27.50578
0c842880-8eea-4658-b5d1-f4bdf85846c8,150.60036,-34.88422
b8e60494-2b16-446f-8d28-b501af186c82,145.18333,-37.9
2b795bb3-70d8-4c76-b09a-64d8eb98626e,145.13643,-38.16604
0c842880-8eea-4658-b5d1-f4bdf85846c8,150.99292,-33.75881
2b795bb3-70d8-4c76-b09a-64d8eb98626e,150.60036,-34.88422
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,150.60036,-34.88422
b8e60494-2b16-446f-8d28-b501af186c82,115.8614,-31.95224
2b795bb3-70d8-4c76-b09a-64d8eb98626e,145.06667,-37.88333
0c842880-8eea-4658-b5d1-f4bdf85846c8,145.13643,-38.16604
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,145.18333,-37.9
b8e60494-2b16-446f-8d28-b501af186c82,145.06667,-37.88333
2b795bb3-70d8-4c76-b09a-64d8eb98626e,153.10236,-27.50578
0c842880-8eea-4658-b5d1-f4bdf85846c8,146.05093,-34.28853
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,145.18333,-37.9
b8e60494-2b16-446f-8d28-b501af186c82,145.13643,-38.16604
2b795bb3-70d8-4c76-b09a-64d8eb98626e,115.88782,-32.05251
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,115.8614,-31.95224
0c842880-8eea-4658-b5d1-f4bdf85846c8,150.60036,-34.88422
0c842880-8eea-4658-b5d1-f4bdf85846c8,152.70493,-25.54073
b8e60494-2b16-446f-8d28-b501af186c82,145.13643,-38.16604
2b795bb3-70d8-4c76-b09a-64d8eb98626e,145.13643,-38.16604
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,145.18333,-37.9
0c842880-8eea-4658-b5d1-f4bdf85846c8,145.06667,-37.88333
b8e60494-2b16-446f-8d28-b501af186c82,115.88782,-32.05251
2b795bb3-70d8-4c76-b09a-64d8eb98626e,151.07986,-33.88096
0c842880-8eea-4658-b5d1-f4bdf85846c8,115.8614,-31.95224
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,151.07986,-33.88096
b8e60494-2b16-446f-8d28-b501af186c82,115.8614,-31.95224
2b795bb3-70d8-4c76-b09a-64d8eb98626e,115.8614,-31.95224
0c842880-8eea-4658-b5d1-f4bdf85846c8,151.08057,-33.79176
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,151.08057,-33.79176
b8e60494-2b16-446f-8d28-b501af186c82,145.18333,-37.9
2b795bb3-70d8-4c76-b09a-64d8eb98626e,151.08057,-33.79176
0c842880-8eea-4658-b5d1-f4bdf85846c8,145.06667,-37.88333
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,150.99292,-33.75881
b8e60494-2b16-446f-8d28-b501af186c82,145.18333,-37.9
2b795bb3-70d8-4c76-b09a-64d8eb98626e,146.05093,-34.28853
0c842880-8eea-4658-b5d1-f4bdf85846c8,150.60036,-34.88422
b8e60494-2b16-446f-8d28-b501af186c82,145.13643,-38.16604
2b795bb3-70d8-4c76-b09a-64d8eb98626e,152.70493,-25.54073
0c842880-8eea-4658-b5d1-f4bdf85846c8,151.07986,-33.88096
b8e60494-2b16-446f-8d28-b501af186c82,153.10236,-27.50578
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,151.07986,-33.88096
2b795bb3-70d8-4c76-b09a-64d8eb98626e,152.70493,-25.54073
0c842880-8eea-4658-b5d1-f4bdf85846c8,151.08057,-33.79176
b8e60494-2b16-446f-8d28-b501af186c82,150.99292,-33.75881
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,151.07986,-33.88096
2b795bb3-70d8-4c76-b09a-64d8eb98626e,151.07986,-33.88096
0c842880-8eea-4658-b5d1-f4bdf85846c8,146.05093,-34.28853
b8e60494-2b16-446f-8d28-b501af186c82,145.18333,-37.9
0c842880-8eea-4658-b5d1-f4bdf85846c8,151.07986,-33.88096
b8e60494-2b16-446f-8d28-b501af186c82,145.13643,-38.16604
2b795bb3-70d8-4c76-b09a-64d8eb98626e,115.88782,-32.05251
0c842880-8eea-4658-b5d1-f4bdf85846c8,115.8614,-31.95224
b8e60494-2b16-446f-8d28-b501af186c82,151.07986,-33.88096
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,146.05093,-34.28853
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,145.13643,-38.16604
2b795bb3-70d8-4c76-b09a-64d8eb98626e,150.60036,-34.88422
0c842880-8eea-4658-b5d1-f4bdf85846c8,145.06667,-37.88333
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,150.99292,-33.75881
b8e60494-2b16-446f-8d28-b501af186c82,145.18333,-37.9
2b795bb3-70d8-4c76-b09a-64d8eb98626e,115.8614,-31.95224
0c842880-8eea-4658-b5d1-f4bdf85846c8,115.8614,-31.95224
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,150.99292,-33.75881
2b795bb3-70d8-4c76-b09a-64d8eb98626e,150.60036,-34.88422
b8e60494-2b16-446f-8d28-b501af186c82,152.70493,-25.54073
0c842880-8eea-4658-b5d1-f4bdf85846c8,150.99292,-33.75881
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,145.13643,-38.16604
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,151.08057,-33.79176
2b795bb3-70d8-4c76-b09a-64d8eb98626e,151.08057,-33.79176
0c842880-8eea-4658-b5d1-f4bdf85846c8,146.05093,-34.28853
b8e60494-2b16-446f-8d28-b501af186c82,115.8614,-31.95224
0c842880-8eea-4658-b5d1-f4bdf85846c8,115.88782,-32.05251
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,150.60036,-34.88422
2b795bb3-70d8-4c76-b09a-64d8eb98626e,150.60036,-34.88422
b8e60494-2b16-446f-8d28-b501af186c82,146.05093,-34.28853
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,115.8614,-31.95224
2b795bb3-70d8-4c76-b09a-64d8eb98626e,152.70493,-25.54073
b8e60494-2b16-446f-8d28-b501af186c82,150.99292,-33.75881
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,150.99292,-33.75881
0c842880-8eea-4658-b5d1-f4bdf85846c8,152.70493,-25.54073
2b795bb3-70d8-4c76-b09a-64d8eb98626e,151.08057,-33.79176
b8e60494-2b16-446f-8d28-b501af186c82,145.13643,-38.16604
0c842880-8eea-4658-b5d1-f4bdf85846c8,152.70493,-25.54073
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,146.05093,-34.28853
b8e60494-2b16-446f-8d28-b501af186c82,150.99292,-33.75881
2b795bb3-70d8-4c76-b09a-64d8eb98626e,115.8614,-31.95224
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,152.70493,-25.54073
b8e60494-2b16-446f-8d28-b501af186c82,146.05093,-34.28853
0c842880-8eea-4658-b5d1-f4bdf85846c8,151.08057,-33.79176
b8e60494-2b16-446f-8d28-b501af186c82,115.88782,-32.05251
0c842880-8eea-4658-b5d1-f4bdf85846c8,145.13643,-38.16604
0c842880-8eea-4658-b5d1-f4bdf85846c8,152.70493,-25.54073
2b795bb3-70d8-4c76-b09a-64d8eb98626e,115.8614,-31.95224
0c842880-8eea-4658-b5d1-f4bdf85846c8,145.13643,-38.16604
b8e60494-2b16-446f-8d28-b501af186c82,145.18333,-37.9
2b795bb3-70d8-4c76-b09a-64d8eb98626e,151.08057,-33.79176
0c842880-8eea-4658-b5d1-f4bdf85846c8,150.99292,-33.75881
b8e60494-2b16-446f-8d28-b501af186c82,145.06667,-37.88333
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,146.05093,-34.28853
2b795bb3-70d8-4c76-b09a-64d8eb98626e,153.10236,-27.50578
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,145.18333,-37.9
b8e60494-2b16-446f-8d28-b501af186c82,145.18333,-37.9
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,152.70493,-25.54073
b8e60494-2b16-446f-8d28-b501af186c82,150.60036,-34.88422
2b795bb3-70d8-4c76-b09a-64d8eb98626e,145.18333,-37.9
0c842880-8eea-4658-b5d1-f4bdf85846c8,151.07986,-33.88096
b8e60494-2b16-446f-8d28-b501af186c82,152.70493,-25.54073
2b795bb3-70d8-4c76-b09a-64d8eb98626e,151.08057,-33.79176
0c842880-8eea-4658-b5d1-f4bdf85846c8,151.07986,-33.88096
b8e60494-2b16-446f-8d28-b501af186c82,115.8614,-31.95224
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,115.88782,-32.05251
0c842880-8eea-4658-b5d1-f4bdf85846c8,145.18333,-37.9
b8e60494-2b16-446f-8d28-b501af186c82,115.88782,-32.05251
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,150.99292,-33.75881
2b795bb3-70d8-4c76-b09a-64d8eb98626e,145.18333,-37.9
0c842880-8eea-4658-b5d1-f4bdf85846c8,145.18333,-37.9
b8e60494-2b16-446f-8d28-b501af186c82,150.60036,-34.88422
2b795bb3-70d8-4c76-b09a-64d8eb98626e,150.60036,-34.88422
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,115.8614,-31.95224
b8e60494-2b16-446f-8d28-b501af186c82,115.8614,-31.95224
2b795bb3-70d8-4c76-b09a-64d8eb98626e,151.07986,-33.88096
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,146.05093,-34.28853
2b795bb3-70d8-4c76-b09a-64d8eb98626e,145.06667,-37.88333
2b795bb3-70d8-4c76-b09a-64d8eb98626e,145.13643,-38.16604
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,153.10236,-27.50578
2b795bb3-70d8-4c76-b09a-64d8eb98626e,145.18333,-37.9
ce55ff19-cffd-4f8a-931a-b547cbdf3236,150.60036,-34.88422
2b795bb3-70d8-4c76-b09a-64d8eb98626e,115.88782,-32.05251
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,145.13643,-38.16604
e738d625-08a0-4198-8023-8319be522e13,151.08057,-33.79176
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,150.60036,-34.88422
b8e60494-2b16-446f-8d28-b501af186c82,151.08057,-33.79176
e738d625-08a0-4198-8023-8319be522e13,146.05093,-34.28853
2b795bb3-70d8-4c76-b09a-64d8eb98626e,150.99292,-33.75881
df3c3c57-974f-4369-9ec7-e73a5820157c,145.18333,-37.9
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,115.8614,-31.95224
b8e60494-2b16-446f-8d28-b501af186c82,145.06667,-37.88333
2b795bb3-70d8-4c76-b09a-64d8eb98626e,152.70493,-25.54073
77eb7af4-ee89-4758-8a0a-0d5fc86c077a,150.99292,-33.75881
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,115.88782,-32.05251
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,152.70493,-25.54073
2b795bb3-70d8-4c76-b09a-64d8eb98626e,145.18333,-37.9
77eb7af4-ee89-4758-8a0a-0d5fc86c077a,151.08057,-33.79176
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,146.05093,-34.28853
2b795bb3-70d8-4c76-b09a-64d8eb98626e,145.13643,-38.16604
77eb7af4-ee89-4758-8a0a-0d5fc86c077a,152.70493,-25.54073
b8e60494-2b16-446f-8d28-b501af186c82,152.70493,-25.54073
2b795bb3-70d8-4c76-b09a-64d8eb98626e,115.8614,-31.95224
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,151.08057,-33.79176
77eb7af4-ee89-4758-8a0a-0d5fc86c077a,146.05093,-34.28853
b8e60494-2b16-446f-8d28-b501af186c82,146.05093,-34.28853
2b795bb3-70d8-4c76-b09a-64d8eb98626e,145.18333,-37.9
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,151.07986,-33.88096
77eb7af4-ee89-4758-8a0a-0d5fc86c077a,115.8614,-31.95224
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,150.99292,-33.75881
2b795bb3-70d8-4c76-b09a-64d8eb98626e,150.60036,-34.88422
b8e60494-2b16-446f-8d28-b501af186c82,145.18333,-37.9
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,151.08057,-33.79176
77eb7af4-ee89-4758-8a0a-0d5fc86c077a,145.06667,-37.88333
2b795bb3-70d8-4c76-b09a-64d8eb98626e,145.06667,-37.88333
77eb7af4-ee89-4758-8a0a-0d5fc86c077a,150.60036,-34.88422
2b795bb3-70d8-4c76-b09a-64d8eb98626e,151.08057,-33.79176
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,115.8614,-31.95224
b8e60494-2b16-446f-8d28-b501af186c82,146.05093,-34.28853
77eb7af4-ee89-4758-8a0a-0d5fc86c077a,145.06667,-37.88333
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,145.06667,-37.88333
77eb7af4-ee89-4758-8a0a-0d5fc86c077a,152.70493,-25.54073
b8e60494-2b16-446f-8d28-b501af186c82,145.13643,-38.16604
2b795bb3-70d8-4c76-b09a-64d8eb98626e,150.99292,-33.75881
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,115.88782,-32.05251
77eb7af4-ee89-4758-8a0a-0d5fc86c077a,153.10236,-27.50578
b8e60494-2b16-446f-8d28-b501af186c82,145.06667,-37.88333
2b795bb3-70d8-4c76-b09a-64d8eb98626e,145.06667,-37.88333
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,153.10236,-27.50578
77eb7af4-ee89-4758-8a0a-0d5fc86c077a,145.13643,-38.16604
b8e60494-2b16-446f-8d28-b501af186c82,145.18333,-37.9
77eb7af4-ee89-4758-8a0a-0d5fc86c077a,145.06667,-37.88333
2b795bb3-70d8-4c76-b09a-64d8eb98626e,115.88782,-32.05251
b8e60494-2b16-446f-8d28-b501af186c82,150.60036,-34.88422
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,151.08057,-33.79176
77eb7af4-ee89-4758-8a0a-0d5fc86c077a,145.18333,-37.9
2b795bb3-70d8-4c76-b09a-64d8eb98626e,150.99292,-33.75881
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,145.18333,-37.9
b8e60494-2b16-446f-8d28-b501af186c82,145.06667,-37.88333
2b795bb3-70d8-4c76-b09a-64d8eb98626e,150.99292,-33.75881
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,153.10236,-27.50578
b8e60494-2b16-446f-8d28-b501af186c82,145.13643,-38.16604
77eb7af4-ee89-4758-8a0a-0d5fc86c077a,151.07986,-33.88096
2b795bb3-70d8-4c76-b09a-64d8eb98626e,151.08057,-33.79176
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,151.07986,-33.88096
b8e60494-2b16-446f-8d28-b501af186c82,152.70493,-25.54073
77eb7af4-ee89-4758-8a0a-0d5fc86c077a,150.60036,-34.88422
2b795bb3-70d8-4c76-b09a-64d8eb98626e,115.88782,-32.05251
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,145.18333,-37.9
b8e60494-2b16-446f-8d28-b501af186c82,115.8614,-31.95224
77eb7af4-ee89-4758-8a0a-0d5fc86c077a,145.06667,-37.88333
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,145.18333,-37.9
2b795bb3-70d8-4c76-b09a-64d8eb98626e,145.13643,-38.16604
b8e60494-2b16-446f-8d28-b501af186c82,150.60036,-34.88422
77eb7af4-ee89-4758-8a0a-0d5fc86c077a,145.13643,-38.16604
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,150.99292,-33.75881
77eb7af4-ee89-4758-8a0a-0d5fc86c077a,151.08057,-33.79176
b8e60494-2b16-446f-8d28-b501af186c82,151.07986,-33.88096
2b795bb3-70d8-4c76-b09a-64d8eb98626e,146.05093,-34.28853
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,145.06667,-37.88333
77eb7af4-ee89-4758-8a0a-0d5fc86c077a,153.10236,-27.50578
b8e60494-2b16-446f-8d28-b501af186c82,150.99292,-33.75881
2b795bb3-70d8-4c76-b09a-64d8eb98626e,150.99292,-33.75881
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,115.8614,-31.95224
2b795bb3-70d8-4c76-b09a-64d8eb98626e,115.88782,-32.05251
77eb7af4-ee89-4758-8a0a-0d5fc86c077a,150.99292,-33.75881
b8e60494-2b16-446f-8d28-b501af186c82,146.05093,-34.28853
2b795bb3-70d8-4c76-b09a-64d8eb98626e,150.99292,-33.75881
77eb7af4-ee89-4758-8a0a-0d5fc86c077a,145.18333,-37.9
2b795bb3-70d8-4c76-b09a-64d8eb98626e,152.70493,-25.54073
77eb7af4-ee89-4758-8a0a-0d5fc86c077a,145.13643,-38.16604
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,152.70493,-25.54073
b8e60494-2b16-446f-8d28-b501af186c82,152.70493,-25.54073
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,150.99292,-33.75881
b8e60494-2b16-446f-8d28-b501af186c82,145.13643,-38.16604
2b795bb3-70d8-4c76-b09a-64d8eb98626e,115.88782,-32.05251
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,115.8614,-31.95224
77eb7af4-ee89-4758-8a0a-0d5fc86c077a,145.06667,-37.88333
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,151.07986,-33.88096
2b795bb3-70d8-4c76-b09a-64d8eb98626e,115.88782,-32.05251
77eb7af4-ee89-4758-8a0a-0d5fc86c077a,115.8614,-31.95224
b8e60494-2b16-446f-8d28-b501af186c82,145.06667,-37.88333
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,115.8614,-31.95224
77eb7af4-ee89-4758-8a0a-0d5fc86c077a,115.8614,-31.95224
2b795bb3-70d8-4c76-b09a-64d8eb98626e,150.60036,-34.88422
b8e60494-2b16-446f-8d28-b501af186c82,115.8614,-31.95224
77eb7af4-ee89-4758-8a0a-0d5fc86c077a,115.8614,-31.95224
2b795bb3-70d8-4c76-b09a-64d8eb98626e,145.13643,-38.16604
b8e60494-2b16-446f-8d28-b501af186c82,145.18333,-37.9
77eb7af4-ee89-4758-8a0a-0d5fc86c077a,145.13643,-38.16604
b8e60494-2b16-446f-8d28-b501af186c82,153.10236,-27.50578
2b795bb3-70d8-4c76-b09a-64d8eb98626e,146.05093,-34.28853
77eb7af4-ee89-4758-8a0a-0d5fc86c077a,150.99292,-33.75881
2b795bb3-70d8-4c76-b09a-64d8eb98626e,145.06667,-37.88333
b8e60494-2b16-446f-8d28-b501af186c82,115.88782,-32.05251
77eb7af4-ee89-4758-8a0a-0d5fc86c077a,151.07986,-33.88096
2b795bb3-70d8-4c76-b09a-64d8eb98626e,115.88782,-32.05251
b8e60494-2b16-446f-8d28-b501af186c82,146.05093,-34.28853
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,145.13643,-38.16604
77eb7af4-ee89-4758-8a0a-0d5fc86c077a,151.07986,-33.88096
2b795bb3-70d8-4c76-b09a-64d8eb98626e,153.10236,-27.50578
b8e60494-2b16-446f-8d28-b501af186c82,152.70493,-25.54073
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,150.60036,-34.88422
77eb7af4-ee89-4758-8a0a-0d5fc86c077a,145.18333,-37.9
b8e60494-2b16-446f-8d28-b501af186c82,151.07986,-33.88096
2b795bb3-70d8-4c76-b09a-64d8eb98626e,152.70493,-25.54073
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,115.8614,-31.95224
77eb7af4-ee89-4758-8a0a-0d5fc86c077a,145.06667,-37.88333
2b795bb3-70d8-4c76-b09a-64d8eb98626e,153.10236,-27.50578
b8e60494-2b16-446f-8d28-b501af186c82,150.60036,-34.88422
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,115.8614,-31.95224
b8e60494-2b16-446f-8d28-b501af186c82,151.08057,-33.79176
77eb7af4-ee89-4758-8a0a-0d5fc86c077a,145.18333,-37.9
2b795bb3-70d8-4c76-b09a-64d8eb98626e,150.99292,-33.75881
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,153.10236,-27.50578
2b795bb3-70d8-4c76-b09a-64d8eb98626e,146.05093,-34.28853
b8e60494-2b16-446f-8d28-b501af186c82,115.88782,-32.05251
2b795bb3-70d8-4c76-b09a-64d8eb98626e,115.88782,-32.05251
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,152.70493,-25.54073
b8e60494-2b16-446f-8d28-b501af186c82,145.18333,-37.9
77eb7af4-ee89-4758-8a0a-0d5fc86c077a,153.10236,-27.50578
2b795bb3-70d8-4c76-b09a-64d8eb98626e,146.05093,-34.28853
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,145.18333,-37.9
77eb7af4-ee89-4758-8a0a-0d5fc86c077a,146.05093,-34.28853
b8e60494-2b16-446f-8d28-b501af186c82,151.07986,-33.88096
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,151.08057,-33.79176
2b795bb3-70d8-4c76-b09a-64d8eb98626e,150.99292,-33.75881
b8e60494-2b16-446f-8d28-b501af186c82,151.07986,-33.88096
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,150.99292,-33.75881
2b795bb3-70d8-4c76-b09a-64d8eb98626e,152.70493,-25.54073
b8e60494-2b16-446f-8d28-b501af186c82,151.08057,-33.79176
77eb7af4-ee89-4758-8a0a-0d5fc86c077a,146.05093,-34.28853
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,150.60036,-34.88422
2b795bb3-70d8-4c76-b09a-64d8eb98626e,153.10236,-27.50578
2b795bb3-70d8-4c76-b09a-64d8eb98626e,145.18333,-37.9
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,152.70493,-25.54073
b8e60494-2b16-446f-8d28-b501af186c82,151.07986,-33.88096
77eb7af4-ee89-4758-8a0a-0d5fc86c077a,115.8614,-31.95224
2b795bb3-70d8-4c76-b09a-64d8eb98626e,150.60036,-34.88422
77eb7af4-ee89-4758-8a0a-0d5fc86c077a,115.8614,-31.95224
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,145.13643,-38.16604
b8e60494-2b16-446f-8d28-b501af186c82,151.07986,-33.88096
77eb7af4-ee89-4758-8a0a-0d5fc86c077a,151.08057,-33.79176
2b795bb3-70d8-4c76-b09a-64d8eb98626e,150.99292,-33.75881
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,146.05093,-34.28853
2b795bb3-70d8-4c76-b09a-64d8eb98626e,152.70493,-25.54073
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,115.88782,-32.05251
77eb7af4-ee89-4758-8a0a-0d5fc86c077a,115.88782,-32.05251
b8e60494-2b16-446f-8d28-b501af186c82,151.08057,-33.79176
2b795bb3-70d8-4c76-b09a-64d8eb98626e,150.60036,-34.88422
b8e60494-2b16-446f-8d28-b501af186c82,145.18333,-37.9
77eb7af4-ee89-4758-8a0a-0d5fc86c077a,146.05093,-34.28853
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,145.13643,-38.16604
b8e60494-2b16-446f-8d28-b501af186c82,150.60036,-34.88422
77eb7af4-ee89-4758-8a0a-0d5fc86c077a,153.10236,-27.50578
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,145.13643,-38.16604
b8e60494-2b16-446f-8d28-b501af186c82,153.10236,-27.50578
2b795bb3-70d8-4c76-b09a-64d8eb98626e,115.8614,-31.95224
77eb7af4-ee89-4758-8a0a-0d5fc86c077a,146.05093,-34.28853
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,151.08057,-33.79176
b8e60494-2b16-446f-8d28-b501af186c82,145.18333,-37.9
2b795bb3-70d8-4c76-b09a-64d8eb98626e,115.88782,-32.05251
77eb7af4-ee89-4758-8a0a-0d5fc86c077a,150.60036,-34.88422
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,115.8614,-31.95224
77eb7af4-ee89-4758-8a0a-0d5fc86c077a,115.88782,-32.05251
b8e60494-2b16-446f-8d28-b501af186c82,152.70493,-25.54073
2b795bb3-70d8-4c76-b09a-64d8eb98626e,145.13643,-38.16604
b9e0926a-9bf3-4a89-ac11-2a26c29fbc5f,115.8614,-31.95224
b8e60494-2b16-446f-8d28-b501af186c82,151.08057,-33.79176
b8e60494-2b16-446f-8d28-b501af186c82,115.88782,-32.05251
77eb7af4-ee89-4758-8a0a-0d5fc86c077a,152.70493,-25.54073
